candle_size,noisy_day,percentage,day_of_week,session,highest_of_day,highest_of_week,volume,success
2.91,False,0.0011630881388991032,0,London,False,False,2089,True
1.48,False,0.0005902151892676547,1,Sydney,True,True,426,False
2.37,False,0.0009456887367274381,1,Tokyo,False,False,2399,False
3.83,False,0.0015256775920585094,1,London,True,True,2643,False
2.91,False,0.0011559867001942536,1,New York,False,False,1534,False
1.07,False,0.0004250535289374059,2,Sydney,True,False,755,False
2.48,False,0.0009811640245132754,2,Tokyo,False,False,2043,False
2.94,False,0.0011698466068479796,2,New York,False,False,1219,False
1.54,False,0.0006114847962643838,3,Tokyo,True,False,983,False
1.54,False,0.0006110844367904576,3,Tokyo,False,False,1178,False
4.79,False,0.0018596380888045128,4,London,True,True,2808,True
4.41,False,0.0017063459819614856,4,London,False,False,1889,False
2.69,False,0.0010412150863937574,0,Tokyo,False,False,1916,True
4.23,False,0.0016350796086632162,0,Tokyo,False,False,2356,False
2.99,False,0.0011579004437972937,1,Tokyo,False,False,2345,True
3.36,False,0.0012996658002227997,1,Tokyo,False,False,2366,False
2.41,False,0.000935544479122995,1,London,False,False,1851,False
4.89,False,0.0018969958413506296,1,London,False,False,3665,False
7.35,False,0.0028477665373871064,1,London,False,False,3720,False
3.88,False,0.001506684943635227,2,Tokyo,False,False,1556,True
2.35,False,0.0009174992484314668,3,Sydney,False,False,1938,True
2.93,False,0.0011368618732224408,3,Tokyo,True,False,3069,False
3.04,False,0.0011761792744831002,3,London,False,False,2729,True
4.85,False,0.0018730858800220908,3,London,False,False,2822,False
3.23,False,0.001246098707992392,3,London,False,False,2487,False
11.53,False,0.004396115557216225,4,London,True,True,4072,False
0.85,False,0.00032432968685014825,0,Sydney,False,False,602,False
3.18,False,0.0012087531976843634,0,Sydney,True,True,2166,False
2.55,False,0.000971802484003369,0,London,False,False,2350,True
2.3,False,0.0008738170227154433,1,Sydney,True,False,2364,True
2.53,False,0.0009616919696819953,1,Tokyo,False,False,1687,False
8.19,False,0.0030669677462842504,2,Sydney,True,True,2813,False
5.62,False,0.002112337252307785,2,New York,False,False,2386,False
2.26,False,0.0008498253345717218,3,Sydney,False,False,543,False
2.38,False,0.0008954976784787076,3,Sydney,False,False,1072,True
2.19,False,0.0008225537476900887,3,Sydney,True,False,1153,False
4.32,False,0.0016155209681158987,3,Tokyo,True,True,2603,False
2.73,False,0.0010210264120458677,4,Sydney,True,False,1678,False
2.32,False,0.0008705506232692177,4,Tokyo,False,False,3060,False
8.76,False,0.0032780627996003456,4,London,False,False,4249,False
6.91,False,0.002597715063363947,4,New York,False,False,918,False
1.66,False,0.0006288641047399685,1,Sydney,True,False,1053,False
3.12,False,0.0011806688186121843,1,Tokyo,True,False,1300,True
5.23,False,0.0019622409316704934,1,London,False,False,3705,False
1.98,False,0.0007443637006154159,2,Sydney,False,False,1262,False
7.17,False,0.0026974966328319576,2,London,False,False,3124,False
2.49,False,0.0009367558152220939,3,Sydney,False,False,1786,False
2.94,False,0.0011065069382501381,3,Sydney,False,False,1534,False
3.59,False,0.0013549930929321445,3,London,False,False,3106,False
3.06,False,0.0011497535168931104,4,Sydney,True,False,1246,True
1.37,False,0.0005167783209608305,0,Sydney,False,False,717,False
10.32,False,0.0038943102316208937,0,London,False,False,1547,False
2.99,False,0.0011296190652496686,0,London,False,False,739,False
2.49,False,0.0009401583543830638,0,New York,False,False,646,False
3.55,False,0.0013420078705926382,1,Sydney,False,False,1064,False
2.93,False,0.001119025340386121,1,New York,False,False,566,True
5.11,False,0.001949704491951269,2,Tokyo,False,False,1343,False
6.96,False,0.002660204713454673,2,London,False,False,1448,False
2.84,False,0.001088506293406105,2,New York,False,False,579,False
1.33,False,0.0005099302200751477,3,New York,False,False,311,False
3.17,False,0.0012126080636523603,3,Sydney,True,False,1241,False
2.25,False,0.0008593690321594989,3,Tokyo,False,False,753,False
3.34,False,0.0012729531751415873,3,London,False,False,1034,False
4.76,False,0.0018109807830589597,3,London,False,False,1159,False
1.99,False,0.0007565791974937839,4,Sydney,True,False,569,True
1.8,False,0.0006821075607833626,4,Tokyo,False,False,731,True
4.14,False,0.0015653771840603765,4,London,False,False,945,False
5.25,False,0.0019827182500717555,4,London,False,False,1434,True
1.27,False,0.0004779179335882229,0,Sydney,True,True,727,False
2.98,False,0.0011242652662395967,1,London,False,False,1168,False
2.19,False,0.0008168075877322213,2,Tokyo,False,False,879,False
2.53,False,0.0009433504975894225,2,London,False,False,1117,False
2.93,False,0.0010956260960935135,2,London,False,False,872,False
3.97,False,0.0014807244733544191,3,Tokyo,False,False,885,True
4.24,False,0.00158017329730737,3,Tokyo,False,False,803,False
1.55,False,0.0005756496484823275,3,New York,False,False,519,False
5.57,False,0.002058982263919386,4,Sydney,True,True,1450,True
3.45,False,0.0012732130731304067,4,Tokyo,False,False,929,True
7.75,False,0.002840076223981237,0,Sydney,True,True,1604,False
4.03,False,0.001475936377253733,0,Tokyo,False,False,889,True
4.05,False,0.001478830810800942,0,London,True,True,1287,False
3.43,False,0.0012571424382699082,1,Sydney,True,False,1248,True
4.15,False,0.0015173175288564545,1,Sydney,True,False,818,False
3.86,False,0.0014093660773617834,1,Tokyo,True,False,1230,False
3.84,False,0.0014038217585060997,1,London,False,False,1187,True
3.65,False,0.001329409450826419,1,London,True,True,1223,False
4.33,False,0.0015780228430650816,2,Sydney,False,False,957,True
6.71,False,0.002468018743701219,2,London,False,False,1301,False
2.72,False,0.000997809953887974,3,Sydney,False,False,760,True
5.46,False,0.0019978338504771384,3,London,False,False,1173,False
1.54,False,0.0005627071328610004,3,New York,False,False,749,False
2.81,False,0.0010303494754751157,4,Sydney,False,False,986,False
3.75,False,0.001377906464034804,4,Tokyo,False,False,921,True
11.87,False,0.004334552996939886,4,London,True,False,1562,False
3.87,False,0.0014130637193151571,4,London,True,False,1480,False
1.51,False,0.0005507170262739434,0,New York,False,False,693,False
2.57,False,0.0009364558244272862,1,New York,True,False,467,True
5.66,False,0.0020523903457878856,1,Sydney,True,True,1358,False
1.38,False,0.0005016102415725844,1,Tokyo,False,False,919,False
4.2,False,0.0015165794633475243,1,London,False,False,1092,True
5.85,False,0.0021039532742548046,2,London,False,False,1460,True
2.58,False,0.0009254011865221415,2,New York,False,False,415,False
1.53,False,0.0005488474204171241,3,Sydney,False,False,450,False
2.31,False,0.0008310727674363384,3,Tokyo,False,False,893,False
2.33,False,0.0008474545447932466,3,New York,False,False,1002,False
3.2,False,0.0011636829109528018,4,Sydney,True,False,1324,False
2.57,False,0.000934640617953828,4,Tokyo,False,False,1061,True
7.69,False,0.002784688198208964,4,London,True,False,1481,False
7.82,False,0.0028461306090064383,4,London,False,False,1652,False
7.91,False,0.0028849555585543857,0,Tokyo,False,False,1225,False
9.13,True,0.003372002408045531,2,London,False,False,1377,False
4.69,True,0.0017526878907578416,2,London,False,False,1574,False
5.7,True,0.0021330339601459444,0,Tokyo,False,False,1109,False
7.24,True,0.0027650367971402494,0,New York,False,False,971,True
2.96,True,0.001127537435385629,0,New York,False,False,749,False
3.58,False,0.001372667806722238,1,Tokyo,False,False,1229,False
5.75,False,0.002204213689892051,2,Sydney,True,False,1427,False
6.59,False,0.0025529870723552954,3,New York,True,False,655,False
2.14,False,0.0008316751647805,3,Sydney,False,False,704,False
6.35,False,0.002488059274583789,3,Tokyo,False,False,1316,True
6.85,False,0.0026621274478941985,3,New York,False,False,1445,False
8.82,False,0.003427092683040554,0,New York,True,True,1230,True
14.31,False,0.00551668305094547,0,Sydney,True,True,1553,False
5.0,False,0.0019291016559408614,0,Tokyo,False,False,1262,True
4.15,False,0.001585391477088228,1,Sydney,True,True,1399,False
5.18,False,0.0019650017260150294,1,London,False,False,1192,False
3.01,False,0.0011358790609563272,2,London,True,True,1279,False
5.04,False,0.0018761516555921604,4,Sydney,True,True,1374,True
5.12,False,0.0019057544852229586,4,Sydney,False,False,1027,True
22.17,True,0.008169145906030873,0,New York,True,True,1439,False
2.78,True,0.0010394233070112468,0,Tokyo,False,False,1295,False
5.58,True,0.002083605608558466,0,Tokyo,False,False,1020,True
6.18,True,0.0023026793798414952,0,Tokyo,False,False,1019,False
2.9,False,0.0011035385534512217,1,New York,True,False,525,False
3.25,False,0.0012352952355612992,1,Sydney,False,False,767,False
8.22,False,0.0031360879020258673,1,Tokyo,False,False,1303,True
11.87,False,0.004492995544856144,1,London,True,False,1556,False
5.68,False,0.0021404319301194193,2,Tokyo,True,False,1169,False
4.34,False,0.0016373465930740992,2,Tokyo,False,False,903,False
4.27,False,0.0016243090980329502,3,Sydney,False,False,1298,False
11.85,False,0.004460471191378681,4,Sydney,True,False,1368,False
4.42,False,0.0016576844173914348,4,Tokyo,True,False,1148,False
3.49,False,0.0013119856846948788,4,Tokyo,False,False,1024,False
8.99,False,0.0034100176380222657,0,Sydney,False,False,1479,False
4.3,False,0.001628794048462305,0,Tokyo,False,False,1135,True
6.98,False,0.0026414980094155403,0,New York,False,False,1234,False
1.58,False,0.0005988023952095809,0,New York,False,False,231,True
1.61,False,0.0006099963627546072,1,Sydney,False,False,645,True
3.1,False,0.0011722265497969401,2,Tokyo,False,False,988,False
11.27,False,0.004259645621673923,2,London,False,False,1488,True
4.01,False,0.0015155638199767184,3,Tokyo,False,False,888,True
12.66,False,0.00478894230951093,0,Sydney,False,False,1577,False
3.55,False,0.0013409433441993813,0,Tokyo,False,False,1085,True
1.78,False,0.0006692735749736803,0,New York,False,False,396,True
4.0,False,0.0014738990894988375,3,Tokyo,False,False,648,True
3.51,False,0.0012912862093575944,3,Tokyo,False,False,750,False
2.31,False,0.0008491991427132464,3,Tokyo,False,False,808,False
3.75,False,0.0013822948305859456,3,Tokyo,False,False,1394,False
3.99,False,0.0014857789726899675,4,Sydney,True,False,821,True
2.33,False,0.0008664093468091594,4,Sydney,False,False,1120,False
2.37,False,0.0008928167804348809,0,Tokyo,False,False,706,False
3.96,False,0.0014912670497766866,1,Sydney,True,False,955,False
4.0,False,0.0015060524482765113,1,Tokyo,False,False,749,False
6.99,False,0.002646574408874922,1,London,False,False,1320,False
2.43,False,0.0009174589031269115,1,New York,False,False,764,False
4.88,False,0.0018484638432139026,2,London,False,False,708,False
5.17,False,0.0019933913486044333,3,Sydney,True,False,724,True
5.26,False,0.0020121417068011153,3,Tokyo,False,False,963,True
4.15,False,0.0015956996854741346,4,Sydney,False,False,821,True
2.14,False,0.0008144314203075051,0,Sydney,True,True,602,False
4.49,False,0.0017055123374255501,0,Tokyo,True,True,853,False
1.47,False,0.0005619910540199564,1,New York,True,False,247,False
1.21,False,0.00046158365154630525,1,Sydney,True,False,508,False
3.91,False,0.001492731048805815,1,London,False,False,930,False
3.85,False,0.0014638004060620348,3,London,False,False,1267,True
2.69,False,0.0010212992140931699,4,Tokyo,False,False,671,False
1.16,False,0.00044335050679549307,4,New York,False,False,290,True
3.38,False,0.0012918267117659425,0,Tokyo,False,False,609,False
4.08,False,0.0015688747553439795,0,London,False,False,996,True
3.04,False,0.0011660197302812256,0,New York,False,False,575,False
2.53,False,0.0009692706717084065,1,Sydney,True,False,518,False
3.32,False,0.0012713097553877495,1,Tokyo,False,False,842,True
3.22,False,0.0012120253998366402,4,Tokyo,False,False,692,False
4.4,False,0.001664560745117919,0,Sydney,True,True,879,False
3.89,False,0.001476230413382465,0,Tokyo,False,False,1125,False
8.9,False,0.0033645721889755445,0,Tokyo,False,False,1496,False
1.8,False,0.0006827362551916404,0,New York,False,False,351,False
2.05,False,0.0007779413773736698,1,Sydney,False,False,600,True
3.28,False,0.0012334954176397364,3,Sydney,False,False,617,True
2.2,False,0.000826753751395147,3,Tokyo,False,False,531,True
3.06,False,0.0011473737888832228,3,Tokyo,True,False,1051,False
2.92,False,0.001090944414140433,1,New York,True,False,1076,False
2.06,False,0.0007688345811344415,2,Sydney,True,False,950,True
2.3,False,0.0008499410584352953,4,Tokyo,False,False,914,False
1.54,False,0.0005676414864834978,4,London,False,False,1030,False
2.29,False,0.0008476332894093958,4,New York,False,False,352,False
3.59,False,0.0013291275147907086,0,Sydney,False,False,851,True
2.92,False,0.0010777572314926568,0,Tokyo,False,False,726,False
4.65,False,0.0016980222605240864,1,London,True,True,1534,True
1.82,False,0.000663267723278875,1,New York,False,False,314,False
6.21,False,0.0022482893450635386,2,Tokyo,True,True,1127,False
2.52,False,0.0009155679246037081,3,Sydney,False,False,626,True
6.74,False,0.002451390454852953,3,London,False,False,1177,True
3.5,False,0.0012706434175225358,3,London,False,False,1254,True
3.57,False,0.001294054959275329,3,London,True,False,1169,False
2.36,False,0.0008560650029019152,4,Sydney,True,False,466,True
3.77,False,0.0013658183135585545,4,Sydney,True,False,652,True
3.98,False,0.0014406874757924685,4,Sydney,True,False,922,True
6.94,False,0.002506075608373326,4,Sydney,True,True,1360,True
2.46,False,0.0008858671775407462,4,Tokyo,False,False,587,False
4.81,False,0.0017581116199847215,0,London,False,False,1209,True
4.49,False,0.0016356536057236949,1,Sydney,False,False,791,False
2.21,False,0.000799268000708853,1,New York,False,False,1014,False
2.09,False,0.0007562599507888262,2,Sydney,False,False,755,False
3.05,False,0.0011033055758531626,2,Tokyo,False,False,961,False
3.94,False,0.0014090501071092657,4,Tokyo,False,False,955,False
9.01,False,0.003237397147066221,0,Sydney,False,False,1353,False
3.71,False,0.0013321938467725717,0,Sydney,False,False,929,True
11.77,False,0.004158422837761447,0,London,True,True,1566,False
12.12,False,0.0042747251584505175,1,London,True,True,1460,False
5.65,False,0.001972593174478485,2,Tokyo,True,True,964,True
2.24,False,0.0007789434883454058,0,Sydney,False,False,563,True
3.51,False,0.001213529295841847,0,Tokyo,True,True,1112,True
4.0,False,0.001375634081334365,0,New York,False,False,1247,True
10.27,False,0.0035151129319875274,1,New York,True,True,891,True
14.68,False,0.005087400712513342,2,London,False,False,1664,False
6.67,False,0.0022927659281920835,2,London,True,False,1369,False
2.33,False,0.0007983307007835976,3,Sydney,True,False,837,False
2.92,False,0.000997727777493038,3,New York,True,False,1005,False
10.76,False,0.003718178645352795,0,New York,True,True,1203,False
4.8,False,0.001654584750933289,0,Tokyo,False,False,1125,False
6.41,False,0.0022034381885744337,1,Sydney,True,True,1086,False
4.99,False,0.001699475512567264,2,Sydney,True,False,983,False
7.13,False,0.002419803700636683,2,Tokyo,True,True,1118,False
2.93,False,0.0009942854040260074,3,Sydney,True,False,720,True
5.61,False,0.0018987791628448517,3,Tokyo,True,True,1143,False
2.9,False,0.0009816233342021263,3,Tokyo,False,False,933,False
10.59,False,0.0036021510862577428,3,London,False,False,1561,False
5.92,False,0.002015524989786191,0,Sydney,False,False,1047,True
4.02,False,0.001366923843300203,0,Sydney,True,True,1002,False
4.7,False,0.0015963209895831566,0,Tokyo,False,False,879,False
6.46,False,0.002195091286574944,0,London,False,False,1404,False
2.48,False,0.0008407093145846116,0,New York,False,False,881,False
7.04,False,0.0023935645752442866,1,Tokyo,False,False,1050,False
2.89,False,0.0009822882217184266,1,Tokyo,False,False,794,False
3.14,False,0.0010669892553502374,1,London,False,False,1356,False
5.63,False,0.001932728683341458,1,New York,False,False,1000,False
5.63,False,0.001925247067674315,2,Sydney,True,False,713,False
6.06,False,0.0020764731480497943,2,Tokyo,False,False,1148,False
5.0,False,0.0017474879860200961,4,London,False,False,1413,False
2.95,False,0.0010293773837065263,0,Tokyo,False,False,972,False
3.86,False,0.0013455243885009951,0,Tokyo,False,False,1204,False
1.96,False,0.0006814546971698769,0,London,False,False,709,False
9.47,False,0.0032772588688438926,0,London,True,True,1472,False
8.49,False,0.0029136209204159375,1,Tokyo,True,True,1268,False
5.82,False,0.0019940111143849745,2,Sydney,True,False,802,False
4.03,False,0.0013787582280732967,3,Sydney,True,False,940,False
5.13,False,0.0017692461562868592,3,Tokyo,False,False,1253,True
4.67,False,0.0015993095914055087,3,New York,False,False,1074,False
12.22,False,0.004200712952427441,0,Tokyo,False,False,1044,False
3.41,False,0.001172873264336742,1,Tokyo,True,False,625,True
5.89,False,0.0020172476385530613,1,London,False,False,1221,False
2.97,False,0.001017321874475497,2,London,False,False,1218,True
6.62,False,0.0022608980751629075,2,London,True,True,1302,True
6.83,False,0.0023218340789491576,3,Tokyo,False,False,1002,True
7.34,False,0.002486281417248154,3,London,True,True,1253,True
13.55,False,0.004568288324736186,3,London,True,True,1264,True
2.62,False,0.0008772164782771737,3,New York,True,True,408,False
2.8,False,0.0009375272050305031,4,New York,False,False,318,True
5.2,False,0.0017374220665967244,4,Sydney,True,True,835,False
4.51,False,0.0015037593984962405,4,Tokyo,True,True,985,False
2.41,False,0.0008060335457114668,4,London,False,False,995,False
5.66,False,0.0018941485534528053,4,New York,False,False,382,True
3.14,False,0.0010488062313786792,0,New York,True,True,322,False
4.2,False,0.001404578927303008,0,Tokyo,False,False,699,False
1.47,False,0.0004899281438722321,0,Tokyo,True,True,677,False
5.27,False,0.0017577916533247945,0,London,False,False,1121,False
6.43,False,0.00213375986407651,1,Sydney,False,False,911,False
2.04,False,0.0006768997989209421,1,Tokyo,False,False,597,True
3.31,False,0.0010961390076464803,1,Tokyo,True,True,1034,True
5.61,False,0.0018544902796280441,1,Tokyo,False,False,997,True
10.82,False,0.0035494728278341655,2,New York,True,True,1209,False
6.22,False,0.002047062695408919,3,London,False,False,1149,False
3.9,False,0.0012831057739759828,3,London,False,False,915,True
3.73,False,0.0012296757348383947,4,Tokyo,False,False,752,False
5.07,False,0.001676870107061707,0,Sydney,False,False,1058,False
4.31,False,0.0014234851937723347,0,Tokyo,False,False,980,True
1.37,False,0.0004536183513456241,1,New York,False,False,781,True
3.94,False,0.0013048863689052864,2,Sydney,False,False,919,True
2.77,False,0.0009144902129738758,2,Tokyo,True,False,834,False
2.93,False,0.0009682013594472331,2,Tokyo,False,False,764,False
1.31,False,0.000433527924493335,3,New York,True,False,392,True
6.74,False,0.0022123312851215797,3,Tokyo,True,True,1128,True
6.8,False,0.002231490931286487,3,London,False,False,1408,True
2.54,False,0.0008307848299998365,3,New York,False,False,851,False
4.23,False,0.0013795082688964914,4,Sydney,True,True,982,True
5.75,False,0.0018705087458482836,4,Sydney,True,True,1024,False
5.33,False,0.0017352858826516992,4,Tokyo,False,False,916,False
2.77,False,0.0009002860114404576,4,Tokyo,False,False,882,False
2.46,False,0.0007987376049560694,4,New York,False,False,842,False
2.27,False,0.0007362552178439722,4,New York,False,False,429,True
5.67,False,0.0018145509706407575,0,Tokyo,False,False,979,False
3.73,False,0.0011937413389745345,0,New York,False,False,907,False
2.48,False,0.0007932192547577163,1,Sydney,True,False,466,True
5.65,False,0.0018142584660043287,1,New York,False,False,951,False
8.54,False,0.0027355574419014365,2,Sydney,True,False,895,True
4.22,False,0.0013481351329765992,2,London,False,False,1052,False
11.61,True,0.003677623513983522,3,Sydney,True,True,972,False
29.03,True,0.00931562412756276,3,London,False,False,1418,False
7.99,True,0.0025627126907200293,3,New York,False,False,544,False
6.1,True,0.0019622097698746115,4,Tokyo,False,False,845,False
27.35,True,0.008719688322950475,4,London,True,False,1399,False
38.15,True,0.012490668831934202,0,Sydney,True,True,1895,False
6.82,True,0.0022485171985190118,0,Tokyo,False,False,1365,False
5.45,True,0.001811768851538009,2,Sydney,False,False,949,False
7.86,True,0.002546656298600311,2,London,False,False,1009,False
28.23,True,0.00897603846056012,3,London,True,True,1288,True
5.13,True,0.0016235615814059474,3,London,True,True,1115,False
11.96,True,0.0037719901347950326,3,London,True,True,1100,False
9.93,True,0.003128386722786501,3,New York,False,False,1004,False
4.02,True,0.0012641429928113659,4,New York,True,True,692,True
6.06,False,0.001884070587357451,0,New York,False,False,1174,False
3.2,False,0.0009959694361879271,0,New York,False,False,1091,False
5.79,True,0.0017542211894165018,2,Tokyo,True,True,1148,False
10.19,True,0.003078828896878871,2,Tokyo,True,True,1302,False
8.67,True,0.0026243620711574435,2,London,False,False,999,True
5.3,True,0.0015992661480618705,2,London,False,False,1310,True
4.96,True,0.0014907250453829602,2,London,False,False,1245,True
4.34,True,0.0012998370711136667,2,New York,False,False,629,True
6.03,True,0.0018139484513753521,3,Tokyo,False,False,978,True
12.92,True,0.003910672018112586,3,London,False,False,1389,True
10.29,True,0.00310873315347595,3,London,False,False,1241,True
7.97,True,0.00240047949351991,3,New York,False,False,984,True
15.13,True,0.00448897486411431,0,Sydney,True,True,1179,True
11.35,True,0.0033344105290989746,0,London,True,True,1229,True
9.09,True,0.0026678328040713063,0,London,False,False,1135,True
8.97,True,0.002626131915553903,0,London,True,True,1221,False
9.75,True,0.0028499855308426894,0,London,False,False,1201,False
7.72,True,0.002243181831389436,1,Sydney,True,True,992,False
12.96,True,0.003714435569159867,1,Sydney,True,True,1221,False
8.83,True,0.002640108115865764,2,Sydney,False,False,966,False
4.43,True,0.001333746804878563,2,Tokyo,False,False,762,False
23.07,True,0.006965790029892207,3,New York,True,False,1354,True
18.0,True,0.0053749794705645225,3,Sydney,True,False,1525,False
4.79,True,0.0014333935817483214,3,New York,False,False,958,True
17.74,True,0.005274377644250066,4,New York,True,False,826,False
8.07,True,0.0024602383413054813,4,London,False,False,1253,True
14.02,True,0.004237275329204861,4,New York,False,False,1236,True
5.07,True,0.0015439665017129808,0,Tokyo,False,False,1026,True
19.75,True,0.005930022729251676,0,London,False,False,1625,False
8.93,False,0.002688285337555918,1,Tokyo,False,False,957,False
5.05,False,0.0015196425078615168,1,Tokyo,False,False,889,False
6.57,False,0.0019827198570751712,1,Tokyo,False,False,896,False
15.69,False,0.004726359167148641,2,London,False,False,1620,False
2.93,True,0.0009056375162659299,3,Tokyo,False,False,885,False
6.37,True,0.001980702916328517,3,London,False,False,1048,True
7.67,True,0.002370400588427995,3,New York,False,False,772,True
9.41,True,0.0029046437258460817,3,New York,False,False,745,False
6.04,False,0.0018491475246221341,4,Tokyo,True,False,1127,False
7.38,False,0.002259534131824528,4,London,False,False,1186,False
6.24,True,0.0019200827112552542,0,Sydney,True,True,768,False
12.58,True,0.003859890278476663,0,Sydney,True,True,1077,True
7.46,True,0.002267704663385689,0,Tokyo,True,True,1135,True
12.39,True,0.0037522145333959206,0,Tokyo,True,True,1230,True
10.62,True,0.003183128817806338,0,New York,True,True,1081,False
35.14,True,0.010443631435508942,1,Sydney,True,True,1387,False
7.11,True,0.0020995251706786987,1,London,False,False,1192,True
9.94,True,0.002927628091092235,1,London,False,False,1078,True
5.59,True,0.0016358565713733878,1,New York,False,False,912,True
7.01,True,0.002067309960836125,2,Tokyo,False,False,1043,False
16.17,True,0.004742394425266962,3,Sydney,True,False,1171,False
10.65,True,0.003224966387674269,3,New York,False,False,963,True
6.79,True,0.0020469934218856458,4,Sydney,False,False,914,False
16.74,True,0.005077805077805078,4,Sydney,False,False,1156,True
6.93,True,0.002090459901178259,4,Sydney,False,False,875,True
7.91,True,0.002374562462100062,4,London,False,False,892,True
18.85,True,0.005645013970286564,4,London,False,False,1222,False
10.39,True,0.003161947077709643,0,Sydney,False,False,1149,False
3.99,True,0.0012164448712672063,0,Tokyo,False,False,1179,False
9.39,True,0.002894761991374288,0,London,False,False,1414,False
6.67,True,0.0020650090866591742,0,New York,False,False,1091,True
13.85,False,0.0042761035280169685,1,Sydney,False,False,1231,True
3.34,False,0.0010314053670135565,1,Sydney,False,False,719,True
9.39,False,0.0028912412939459445,1,Sydney,True,False,983,True
9.56,False,0.0029495976699412552,1,London,False,False,1312,True
6.32,True,0.0019627512057565754,3,London,True,False,1057,True
5.95,True,0.0018420368283531263,3,New York,True,False,921,True
3.34,True,0.0010388511674634302,4,Sydney,False,False,862,True
2.28,True,0.0007134698731087572,4,New York,False,False,845,False
18.75,False,0.005793187829053068,0,New York,True,True,1167,False
6.8,False,0.00209560262443411,0,Tokyo,False,False,1064,False
5.96,False,0.0018429246843682263,0,New York,False,False,909,False
8.13,True,0.0025124929307163853,1,Tokyo,True,False,1132,False
19.96,True,0.0061198271976649,1,London,True,True,1447,True
6.32,False,0.001907342968634469,2,Tokyo,False,False,1068,False
8.44,False,0.00254890946539342,2,New York,False,False,1131,True
6.64,False,0.001985812209156269,3,Sydney,True,True,1106,False
15.91,False,0.004799816575205674,3,London,False,False,1395,False
10.81,False,0.0032609646542804314,3,London,False,False,1413,False
5.12,False,0.0015540251375706824,3,London,False,False,1343,False
6.01,False,0.0018213280239045514,3,London,False,False,1169,False
4.29,True,0.0012975503821573212,4,Sydney,False,False,823,True
2.77,True,0.0008236448514763165,4,London,False,False,1116,False
7.68,False,0.0023035047464795067,0,London,False,False,866,False
1.21,False,0.00036278595628579135,0,London,False,False,154,True
6.5,False,0.0019729673124846336,1,London,False,False,1262,False
7.05,False,0.002134371556244475,2,Tokyo,False,False,907,True
2.72,False,0.0008250374603405706,2,New York,False,False,506,False
12.32,True,0.00377411666676878,3,Sydney,False,False,1388,True
4.09,True,0.0012476244802835676,3,Sydney,False,False,1011,False
6.46,True,0.001970569573917712,3,Tokyo,False,False,1141,True
7.12,True,0.0021647259128637015,3,Tokyo,False,False,1187,True
8.71,True,0.002624252795989202,3,London,True,False,1405,False
5.11,True,0.0015382438733642992,3,London,False,False,1272,True
4.03,False,0.0012225606426482544,4,Sydney,False,False,720,False
4.29,True,0.001295489341655871,0,Sydney,False,False,977,False
5.51,True,0.0016652210573398169,0,Sydney,False,False,927,False
3.83,True,0.0011574738661742619,0,Sydney,False,False,872,True
10.24,True,0.0030677235933109248,0,Tokyo,True,True,1120,True
3.57,False,0.0010623103017318336,2,Sydney,True,False,434,False
5.14,False,0.0015296571960847917,2,Tokyo,False,False,962,False
5.79,False,0.001713529782568164,3,Sydney,True,False,576,False
2.77,False,0.0008209888618189794,3,Sydney,False,False,782,False
10.32,False,0.0030459819307157173,3,Tokyo,True,False,1358,True
5.79,False,0.0017195346861923443,4,Sydney,False,False,951,True
7.3,False,0.0021917577897473776,0,London,True,True,1205,True
4.98,False,0.0014920007190364912,0,London,True,True,1024,False
1.81,False,0.0005442856025933254,1,Sydney,False,False,384,False
4.63,False,0.0013920290552241678,1,New York,False,False,890,False
3.02,False,0.0009042863773149881,2,Sydney,False,False,835,True
18.28,False,0.005469598547025682,2,New York,False,False,1366,False
4.1,False,0.001214872408766045,3,Tokyo,False,False,812,False
13.47,False,0.003985289636175898,3,Tokyo,True,True,1320,False
9.49,False,0.0027942830558679945,4,Sydney,True,False,897,True
8.23,False,0.002404625763680509,4,Tokyo,False,False,1019,False
7.22,False,0.0021065530722997024,4,London,False,False,980,True
17.18,False,0.004977949826438188,0,New York,True,True,1490,False
9.76,False,0.002868099736992903,1,Sydney,True,False,1111,False
2.81,False,0.0008284271382117177,1,Sydney,False,False,711,False
6.5,False,0.0019163752793485503,1,Tokyo,False,False,971,False
2.74,False,0.0008080212326747273,1,New York,False,False,956,False
3.59,False,0.0010622276007562824,2,Sydney,False,False,831,True
4.95,False,0.0014626579005688114,2,Sydney,False,False,942,True
5.09,False,0.0015033374682497489,2,London,False,False,895,False
4.65,False,0.0013695442804591068,2,London,False,False,1080,False
5.1,False,0.0015031743505402584,2,London,False,False,959,False
6.24,False,0.0018611809551079574,4,Sydney,False,False,1028,False
8.75,False,0.0026013098710047596,0,Sydney,False,False,988,False
4.19,False,0.001248294394890037,0,Tokyo,False,False,918,True
6.44,False,0.0019120629199338498,0,Tokyo,False,False,957,True
6.79,False,0.0020119770415344363,0,London,False,False,1017,False
4.75,True,0.001418202555153151,1,Sydney,False,False,1047,False
6.5,True,0.0019547872740341096,1,New York,False,False,906,False
4.95,False,0.001486950879553975,2,London,False,False,716,False
2.22,False,0.0006663105006933231,2,New York,False,False,771,True
4.45,False,0.0013334012518989732,3,Sydney,True,False,797,False
4.78,False,0.001431103446624033,3,Sydney,False,False,860,False
4.0,False,0.0011963940682782094,3,Tokyo,False,False,680,False
5.05,False,0.001519468757616149,3,London,False,False,1070,True
